cell_id,family,version,method_id,method_label,variant,epoch,global_step,checkpoint_sha256,score_mode,score_label,success_count,episode_count,success_rate,success_rate_percent,training_seed,planning_seed,selection_sha256,action_normalization_sha256,training_commit,evaluation_commit,planning_horizon,g_first_weight,status,comparison_role,source_kind,source_path,source_results_sha256,source_protocol_sha256,outcomes_sha256
epoch_sweep_original_scores__v2__e08__g3__f_plus_g,actor_free_td_lewm_v2,v2,actor_free_td_lewm_v2_g3,V2-G3 Coupled Hybrid Prefix-Marginal Advantage,g3,8,102368,288be4dfff3a9ba6dd47548c1aa500e79769206ef98e6e7f9eea75b1b1d73c60,f_plus_g,F+G,10,50,0.2,20.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,a5624e5b331d263a967501ef8a8cb1d8b7001072,ebaddc72199247115ded3a4fedb1d369b0b31ceb,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2/evaluation_sweeps/epoch_08/g3/f_plus_g,d88a5cae8ba2683a207e166858b53f56c21f7db785083b2f387ba4696a3a1c76,f2e6111c05785b585a6781c9f7cc0fb3c7ae110e3001263979be3c360d450790,2d3014f759fe16cba0f13d6cb03576febe390cd961a32728d576376e470e2720
epoch_sweep_original_scores__v2__e09__c__f_only,actor_free_td_lewm_v2,v2,actor_free_td_lewm_v2_c,V2-C Coupled Hybrid Goal-Projected TD,c,9,115164,fc1344ae233b3f1c585cb174bd266d7a59f3c7fee5518061ab2357efb30cfd61,f_only,F-only,13,50,0.26,26.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,a5624e5b331d263a967501ef8a8cb1d8b7001072,ebaddc72199247115ded3a4fedb1d369b0b31ceb,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2/evaluation_sweeps/epoch_09/c/f_only,2747bcf07d8e7d357e43e92e1b4a084cb18e6eb88e157dc9406e5eda6447482c,59ce3c856c98bad9eb7dbf3952a95e896718f7ed828f8a7b59f133e5149224ad,247cb2c71b64b839f7a304c321d1d7688df22054e33a8546d536e5b59487fe17
epoch_sweep_original_scores__v2__e09__c__g_only,actor_free_td_lewm_v2,v2,actor_free_td_lewm_v2_c,V2-C Coupled Hybrid Goal-Projected TD,c,9,115164,fc1344ae233b3f1c585cb174bd266d7a59f3c7fee5518061ab2357efb30cfd61,g_only,G-only,20,50,0.4,40.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,a5624e5b331d263a967501ef8a8cb1d8b7001072,ebaddc72199247115ded3a4fedb1d369b0b31ceb,1,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2/evaluation_sweeps/epoch_09/c/g_only,f0bfafdc8e0633fff9df0571b9f4a8d61db392b0a747b0858d3ddc83fdc40ff0,6ee33b4a085822d945422d7992e370029b53f948c38c0e38db9f86d643948f87,fc793d562b927eb81f0b3a643823fec3e46cf032cb54ce7819554946e9cceb21
epoch_sweep_original_scores__v2__e09__c__f_plus_g,actor_free_td_lewm_v2,v2,actor_free_td_lewm_v2_c,V2-C Coupled Hybrid Goal-Projected TD,c,9,115164,fc1344ae233b3f1c585cb174bd266d7a59f3c7fee5518061ab2357efb30cfd61,f_plus_g,F+G,14,50,0.28,28.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,a5624e5b331d263a967501ef8a8cb1d8b7001072,ebaddc72199247115ded3a4fedb1d369b0b31ceb,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2/evaluation_sweeps/epoch_09/c/f_plus_g,2f472d5ec311ae705ed7130cdf3cb3efae558dd25e40f89f20b655a983e6c82c,ad5e0a1b41f5165d04df753deab683f42277dabac263e354c5f6b25a09e6e25f,89043ae0987680cd906ec8d0da41a31409c23aa4445ca615d4341a8536ca7766
epoch_sweep_original_scores__v2__e09__d__f_only,actor_free_td_lewm_v2,v2,actor_free_td_lewm_v2_d,V2-D Coupled Hybrid Goal-Value Weighted TD,d,9,115164,ec33ca043bddf1ae706057cc2b4499d88465b4539dfb4e981e7d20ada614627d,f_only,F-only,17,50,0.34,34.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,a5624e5b331d263a967501ef8a8cb1d8b7001072,ebaddc72199247115ded3a4fedb1d369b0b31ceb,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2/evaluation_sweeps/epoch_09/d/f_only,84b55ace029e9ab815e9244516fced6bcbc6e08f5029afd9af011930f268ffe3,71fe7c7b1c3a9b21b2784a5653cdeb5f1eb99efa2e03b5ed1435146a3385cb05,a88bec8c2d6ff1b80dba17a570dc93017bb22f2534f0eea47debdfedebecbef9
epoch_sweep_original_scores__v2__e09__d__g_only,actor_free_td_lewm_v2,v2,actor_free_td_lewm_v2_d,V2-D Coupled Hybrid Goal-Value Weighted TD,d,9,115164,ec33ca043bddf1ae706057cc2b4499d88465b4539dfb4e981e7d20ada614627d,g_only,G-only,17,50,0.34,34.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,a5624e5b331d263a967501ef8a8cb1d8b7001072,ebaddc72199247115ded3a4fedb1d369b0b31ceb,1,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2/evaluation_sweeps/epoch_09/d/g_only,8454580cbd1f905c1ac92e9fc7d10bf3fcadcb420ea1d69fc3a8894e0d56ad04,3379dbb6c0111a51a48751b5f7878617bbc005bc24a59e40546aae068e4e2106,be596b580f4b0636ec1a8a04fa2682d05a8fc65c92f5a752471c6b876375808d
epoch_sweep_original_scores__v2__e09__d__f_plus_g,actor_free_td_lewm_v2,v2,actor_free_td_lewm_v2_d,V2-D Coupled Hybrid Goal-Value Weighted TD,d,9,115164,ec33ca043bddf1ae706057cc2b4499d88465b4539dfb4e981e7d20ada614627d,f_plus_g,F+G,14,50,0.28,28.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,a5624e5b331d263a967501ef8a8cb1d8b7001072,ebaddc72199247115ded3a4fedb1d369b0b31ceb,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2/evaluation_sweeps/epoch_09/d/f_plus_g,010850b164b0379adeaa46326ed9003ef917d4b6a03f7894926238b9af7abbbb,03602e83cac72c13c3eb7b4418683ac9a6a3067fef0cff11e5d2c8115307c13b,28272b892a1b43e9517a992e064476fe75f875bab17e14107565e82d02b7499f
epoch_sweep_original_scores__v2__e09__f__f_only,actor_free_td_lewm_v2,v2,actor_free_td_lewm_v2_f,V2-F Coupled Hybrid Same-Future Advantage,f,9,115164,a18d7f274855283e256ac04100399c9490e5192aa9bc63e9949c37db1e6bfd1b,f_only,F-only,14,50,0.28,28.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,a5624e5b331d263a967501ef8a8cb1d8b7001072,ebaddc72199247115ded3a4fedb1d369b0b31ceb,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2/evaluation_sweeps/epoch_09/f/f_only,f3a090325b3ce708c552a1036bf6774a31072b78c6a023206a5518b8b2a24dcf,ee9a46cad920086104ec09a58c4dd1b6d63e8f58ba51e7973cc448e35d5be5ca,ca43314999b7bffcfab60227bfa512025d1afc4eba624c34b2ca3c2ca7aef8ca
epoch_sweep_original_scores__v2__e09__f__g_only,actor_free_td_lewm_v2,v2,actor_free_td_lewm_v2_f,V2-F Coupled Hybrid Same-Future Advantage,f,9,115164,a18d7f274855283e256ac04100399c9490e5192aa9bc63e9949c37db1e6bfd1b,g_only,G-only,20,50,0.4,40.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,a5624e5b331d263a967501ef8a8cb1d8b7001072,ebaddc72199247115ded3a4fedb1d369b0b31ceb,1,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2/evaluation_sweeps/epoch_09/f/g_only,49ebffd9c59e9544791a65e1bcb5e23276e34253f3720977dc8f0c9286a2f1b5,3f813c0a641309f5e6b2fdfb95604cb4f93eaf7a517ef53218fc7bd2271ea4bd,5a61ca16f7082cd93f5dbb67f9dd0dcaf2b7b8b6faf7ccc13a746d04ef690440
epoch_sweep_original_scores__v2__e09__f__f_plus_g,actor_free_td_lewm_v2,v2,actor_free_td_lewm_v2_f,V2-F Coupled Hybrid Same-Future Advantage,f,9,115164,a18d7f274855283e256ac04100399c9490e5192aa9bc63e9949c37db1e6bfd1b,f_plus_g,F+G,12,50,0.24,24.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,a5624e5b331d263a967501ef8a8cb1d8b7001072,ebaddc72199247115ded3a4fedb1d369b0b31ceb,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2/evaluation_sweeps/epoch_09/f/f_plus_g,3ed9515a421531dca9b0b146267a17ead9730e95674a0988203b65b7eb04425b,e2352d83c3ce3d744a255666ec69240fb7597f66d4c10e306a408ee5a13f1382,d6647852b014729a04bdde2034d54e38614e5b82d228d65cc210f15ea97fa27b
epoch_sweep_original_scores__v2__e09__g1__f_only,actor_free_td_lewm_v2,v2,actor_free_td_lewm_v2_g1,V2-G1 Coupled Hybrid Neighbor Action Advantage,g1,9,115164,917574eb1b83853e9bc5cd4a2ba0d95177411a30dd2ab1f438ccd1b0f592e65b,f_only,F-only,13,50,0.26,26.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,a5624e5b331d263a967501ef8a8cb1d8b7001072,ebaddc72199247115ded3a4fedb1d369b0b31ceb,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2/evaluation_sweeps/epoch_09/g1/f_only,8246bf785a56923491aa051fbadcbc301952033b4771ba93dd8b5a22ee087e6b,c70e9a23f9f6cada8e4ad2f523754e825622c5ce615d2d189e9daff5f8b804e3,f247f5c4043c4550e33865207d2602af3c3d46fe1733f30a982744f74b266a3c
epoch_sweep_original_scores__v2__e09__g1__g_only,actor_free_td_lewm_v2,v2,actor_free_td_lewm_v2_g1,V2-G1 Coupled Hybrid Neighbor Action Advantage,g1,9,115164,917574eb1b83853e9bc5cd4a2ba0d95177411a30dd2ab1f438ccd1b0f592e65b,g_only,G-only,15,50,0.3,30.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,a5624e5b331d263a967501ef8a8cb1d8b7001072,ebaddc72199247115ded3a4fedb1d369b0b31ceb,1,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2/evaluation_sweeps/epoch_09/g1/g_only,7033291ecd7d9a7368b15d3c96b6f7b5ae591f730f72bbf342506486ede13144,79f4a1aa89612a552d1955f0a96dd0b0a8ef9ccfcd80ebd466d755a2f492969b,dca46c01bd36600f70a9b7f1e71e762037fe5628bc67ed77237d6c420dd761b9
epoch_sweep_original_scores__v2__e09__g1__f_plus_g,actor_free_td_lewm_v2,v2,actor_free_td_lewm_v2_g1,V2-G1 Coupled Hybrid Neighbor Action Advantage,g1,9,115164,917574eb1b83853e9bc5cd4a2ba0d95177411a30dd2ab1f438ccd1b0f592e65b,f_plus_g,F+G,10,50,0.2,20.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,a5624e5b331d263a967501ef8a8cb1d8b7001072,ebaddc72199247115ded3a4fedb1d369b0b31ceb,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2/evaluation_sweeps/epoch_09/g1/f_plus_g,3ee97fd923346680bbdb5aa23b623aa60404dc2f36efbc53c4544df5c160720b,248e74338c1dd44932008fb744a52acaa743ae8011369ba002481219f0f107a1,a5366d870d0d833154cbbd266eba5755d1f3c5448c31e33be3b6a116ce80cdac
epoch_sweep_original_scores__v2__e09__g2__f_only,actor_free_td_lewm_v2,v2,actor_free_td_lewm_v2_g2,V2-G2 Coupled Hybrid Prefix-Mean Advantage,g2,9,115164,815ff56638954a756a00dfb476a3f7c88238f705784a79da91c977e988b4d169,f_only,F-only,14,50,0.28,28.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,a5624e5b331d263a967501ef8a8cb1d8b7001072,ebaddc72199247115ded3a4fedb1d369b0b31ceb,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2/evaluation_sweeps/epoch_09/g2/f_only,6b1f00e390849d3befc0a889e35dfdde239389bc7a9ee29bed8927b3380c2781,b69b14ec1a1e105fdd4084c8f2777f2f130bf9d5048e914a1224e851cda637a1,35801513380e852c74279a1af9136096dc72e7d86947782428220596a1260339
epoch_sweep_original_scores__v2__e09__g2__g_only,actor_free_td_lewm_v2,v2,actor_free_td_lewm_v2_g2,V2-G2 Coupled Hybrid Prefix-Mean Advantage,g2,9,115164,815ff56638954a756a00dfb476a3f7c88238f705784a79da91c977e988b4d169,g_only,G-only,20,50,0.4,40.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,a5624e5b331d263a967501ef8a8cb1d8b7001072,ebaddc72199247115ded3a4fedb1d369b0b31ceb,1,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2/evaluation_sweeps/epoch_09/g2/g_only,fa759b5dba41e9ff5eeb668acffc388db34d0b9bf921bff16e56da4ac586d9a9,3d7992f4a5212e45f02c84e88f8555f47230830f1f232cf287ed1327359ecd08,750155cab06e014d16461ac7980e1363dee4983fc37eaf84a162138d4d0e03ee
epoch_sweep_original_scores__v2__e09__g2__f_plus_g,actor_free_td_lewm_v2,v2,actor_free_td_lewm_v2_g2,V2-G2 Coupled Hybrid Prefix-Mean Advantage,g2,9,115164,815ff56638954a756a00dfb476a3f7c88238f705784a79da91c977e988b4d169,f_plus_g,F+G,12,50,0.24,24.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,a5624e5b331d263a967501ef8a8cb1d8b7001072,ebaddc72199247115ded3a4fedb1d369b0b31ceb,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2/evaluation_sweeps/epoch_09/g2/f_plus_g,1c119ec8f014e6ec053d72fb5f042a9f8bc0b1ce6a3222112e3572909dcc0621,679712a430c54f28c193d5665ad88993bf2596658aa483f03a0fc9a972afbd8c,ec25715f95c92b2e8fbf404988714fe3aa0e7f356c88faaa729d54d6ba6abdc5
epoch_sweep_original_scores__v2__e09__g3__f_only,actor_free_td_lewm_v2,v2,actor_free_td_lewm_v2_g3,V2-G3 Coupled Hybrid Prefix-Marginal Advantage,g3,9,115164,bbb25df776cf866c70d56d316a1273ff6e7c7093d7793768466c180c497a9a8b,f_only,F-only,9,50,0.18,18.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,a5624e5b331d263a967501ef8a8cb1d8b7001072,ebaddc72199247115ded3a4fedb1d369b0b31ceb,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2/evaluation_sweeps/epoch_09/g3/f_only,660c68e76044e5f19c9d6b626d82294704eb9770838a58ca5bc97ec50c79061f,c843970f0560e35239f98bf1d3e0f809045f801f4523d233a00d49d95e80107a,c1ea8d488429429404d89dbc8dc9e2a6db092558169f4a0059c2dbbe40a00b64
epoch_sweep_original_scores__v2__e09__g3__g_only,actor_free_td_lewm_v2,v2,actor_free_td_lewm_v2_g3,V2-G3 Coupled Hybrid Prefix-Marginal Advantage,g3,9,115164,bbb25df776cf866c70d56d316a1273ff6e7c7093d7793768466c180c497a9a8b,g_only,G-only,14,50,0.28,28.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,a5624e5b331d263a967501ef8a8cb1d8b7001072,ebaddc72199247115ded3a4fedb1d369b0b31ceb,1,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2/evaluation_sweeps/epoch_09/g3/g_only,3f5e2a09c8df5fb3b3bc259a93ee4b6459a2744922b727d77d09b77947e15e2d,0d1dc149fbf13af3b891786f1fe364df470b22240457157b91e9705cdbf5bc11,24d2c4ad5ed7c48a29e6f9a0f3d1c1d5dc2cb7972e53aefa6782ce2dec18579f
epoch_sweep_original_scores__v2__e09__g3__f_plus_g,actor_free_td_lewm_v2,v2,actor_free_td_lewm_v2_g3,V2-G3 Coupled Hybrid Prefix-Marginal Advantage,g3,9,115164,bbb25df776cf866c70d56d316a1273ff6e7c7093d7793768466c180c497a9a8b,f_plus_g,F+G,11,50,0.22,22.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,a5624e5b331d263a967501ef8a8cb1d8b7001072,ebaddc72199247115ded3a4fedb1d369b0b31ceb,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2/evaluation_sweeps/epoch_09/g3/f_plus_g,4d40f84229c50c59ed12dc499f173561b361d9cb8ef31901a6d4e7e8673a4aed,1a41741d073e5aceb19cc59e83cce7db1d55ecb24b57812ad6094b1c64b584f8,4e04b9aaa5e1f6720a9ed2c30385d87e0afbe80ad1de7045d948dbe9a64a4d51
epoch_sweep_original_scores__v2__e10__c__f_only,actor_free_td_lewm_v2,v2,actor_free_td_lewm_v2_c,V2-C Coupled Hybrid Goal-Projected TD,c,10,127960,80d74a8c82718e2bcffe3b7bffc9f176fb49a260ca3308073aab891259fbd6d1,f_only,F-only,13,50,0.26,26.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,a5624e5b331d263a967501ef8a8cb1d8b7001072,a5624e5b331d263a967501ef8a8cb1d8b7001072,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2/evaluations/c/f_only,0185e4f8a533901cfc2a10d28dc615bdcef75ff4d0a5ab3d3069c55e6a0e7729,352df77cae1c3dd6be3a0d90b074f34f1d003fd05021dc8f68cd8e53936f6b1c,5b7ab0da3e49ff1a0003c414d049d281ea2cb217e2e8fc25675974e4a556774e
epoch_sweep_original_scores__v2__e10__c__g_only,actor_free_td_lewm_v2,v2,actor_free_td_lewm_v2_c,V2-C Coupled Hybrid Goal-Projected TD,c,10,127960,80d74a8c82718e2bcffe3b7bffc9f176fb49a260ca3308073aab891259fbd6d1,g_only,G-only,20,50,0.4,40.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,a5624e5b331d263a967501ef8a8cb1d8b7001072,a5624e5b331d263a967501ef8a8cb1d8b7001072,1,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2/evaluations/c/g_only,a0e20e9eaaf43237b672549e124b14328fee1e4f33b5978a16d6960bf01c9e9f,923546d57841fc7dd9b131e358c9204f787b7220dab4130b47c03f2813841e45,75c6c312ee8f11559c1948ee2b53064a13bc96e3dc90252342b49fed3133a116
epoch_sweep_original_scores__v2__e10__c__f_plus_g,actor_free_td_lewm_v2,v2,actor_free_td_lewm_v2_c,V2-C Coupled Hybrid Goal-Projected TD,c,10,127960,80d74a8c82718e2bcffe3b7bffc9f176fb49a260ca3308073aab891259fbd6d1,f_plus_g,F+G,16,50,0.32,32.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,a5624e5b331d263a967501ef8a8cb1d8b7001072,a5624e5b331d263a967501ef8a8cb1d8b7001072,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2/evaluations/c/f_plus_g,3f26d7338b4fbea0c7fa6f76c6eca9d5e67e66baf383a4b91474c7c9e5e5bb15,38b3ee6d083bbaeca11f18ece2056d6c99dffb36a765c500035db2dd9da5950e,f4e1d4463ef96549d69580fc1b280c6bc88c40657fad5e57935aebac9147a45e
epoch_sweep_original_scores__v2__e10__d__f_only,actor_free_td_lewm_v2,v2,actor_free_td_lewm_v2_d,V2-D Coupled Hybrid Goal-Value Weighted TD,d,10,127960,5be6d332127a04412ff66661c4e02cf53961da58594a94f1937fa924e7632a75,f_only,F-only,16,50,0.32,32.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,a5624e5b331d263a967501ef8a8cb1d8b7001072,a5624e5b331d263a967501ef8a8cb1d8b7001072,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2/evaluations/d/f_only,5aaf2a8d3874a2b764b2df1136da05111a47aaf4de83bb5c8a0a067b8b5f678e,1d705f91f65f88bcd83205145dbadb62206e292918d5af3a71e3e1ac5a832720,d22f3f257a537b422e95fa73642b244741b2cdb0bb7f3c11d08fdb9328fbb98f
epoch_sweep_original_scores__v2__e10__d__g_only,actor_free_td_lewm_v2,v2,actor_free_td_lewm_v2_d,V2-D Coupled Hybrid Goal-Value Weighted TD,d,10,127960,5be6d332127a04412ff66661c4e02cf53961da58594a94f1937fa924e7632a75,g_only,G-only,18,50,0.36,36.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,a5624e5b331d263a967501ef8a8cb1d8b7001072,a5624e5b331d263a967501ef8a8cb1d8b7001072,1,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2/evaluations/d/g_only,fbc000d3d6208ca4457b50813796d9aa7ac58521112aef8c4bd3d702097be687,b4e54e5d2ff21c32d5bb1f2905f8ee548644abaa1e3521dc7edf502c0a7824e8,a5cbf2ff06fe79fd8a3092b142dddd6a91b00747b5e8b760c392449cfe498a75
epoch_sweep_original_scores__v2__e10__d__f_plus_g,actor_free_td_lewm_v2,v2,actor_free_td_lewm_v2_d,V2-D Coupled Hybrid Goal-Value Weighted TD,d,10,127960,5be6d332127a04412ff66661c4e02cf53961da58594a94f1937fa924e7632a75,f_plus_g,F+G,16,50,0.32,32.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,a5624e5b331d263a967501ef8a8cb1d8b7001072,a5624e5b331d263a967501ef8a8cb1d8b7001072,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2/evaluations/d/f_plus_g,23ced87a1d2378df408c2208096be498f68034425c90a197202f54398d998e73,6ea46b8e3ca436663fae1e40a3b14befd159016acb9debb4784c8f6b2d0b4808,f9d38901760c99ff4b88487c24bb6eac974fbf825905df049b3e587df7fcd463
epoch_sweep_original_scores__v2__e10__f__f_only,actor_free_td_lewm_v2,v2,actor_free_td_lewm_v2_f,V2-F Coupled Hybrid Same-Future Advantage,f,10,127960,41ac4830f19096ec8da0f9059dfa85e0113c6cee95ca02992e5e398c4f8cccf7,f_only,F-only,15,50,0.3,30.0,3072,42,e46ea81cce2e6a9a5df05ba04893b4181cbd8979340111a012c30f1efa2d7ee7,57f4d3c252e1805f4af1f614d20d1d1a064fa0d1d463ed5eb8ecf9dfc2b1a723,a5624e5b331d263a967501ef8a8cb1d8b7001072,a5624e5b331d263a967501ef8a8cb1d8b7001072,5,,VERIFIED,epoch_sweep_original_scores,raw_evaluation,/private/tmp/td-results-full.y1qTdB/v2/evaluations/f/f_only,e3502a382d0a7d5381dead8a368e6a35f7ec23f2067298beb5a95ecd0493f119,416e9b67aa1e96d893df45e8830cbe9fedea71cab1ffd873bec7f69fd42a1cc2,dd8d86647d924b2d9f8fdc9f5e1052a574a1c59beb8f8d4660746007f1f593f1
